-1,-1,CTlGrudTvB+CXT25xXp3VoGDN18=,yesjRJUMcLMCFaK2w2CsxnfeBDc=
-1,-2,CTlGrudTvB+CXT25xXp3VoGDN18=,np8uVBsNHd+Ppw2+IPzeaOCFtnI=
-1,-3,CTlGrudTvB+CXT25xXp3VoGDN18=,6dxxJTOFdIKjHqj0e2V7sIbUUHk=
-1,-4,CTlGrudTvB+CXT25xXp3VoGDN18=,1qT1IuSq397MRcFSpC0h19DDfyc=
-1,-5,CTlGrudTvB+CXT25xXp3VoGDN18=,Y/Z8DZVdCE6Nv0CWSMWvK19dkeY=
-2,-2,PFF8tEK9WYbVUFUdECPcqleb5Y8=,oSxm3kFMXqEhoYfgf/RfwtA0wCY=
-2,-1,PFF8tEK9WYbVUFUdECPcqleb5Y8=,b8F1Vgrt7I1DS8GrH+HCRY+Rg7o=
-2,-3,PFF8tEK9WYbVUFUdECPcqleb5Y8=,aqo/b6kCKA0Pas7hsccxxUhL1Q4=
-3,-3,PFF8tEK9WYbVUFUdECPcqleb5Y8=,U5KGanfMIoP/fBXUz7/GrOsZZ7Y=
-3,-1,PFF8tEK9WYbVUFUdECPcqleb5Y8=,a+rQ2W38pJ5ifPsk1v1aeefREwI=
-3,-2,PFF8tEK9WYbVUFUdECPcqleb5Y8=,cHu5AF+1LFm3oEzIFvW68N0zE1U=
-4,-4,PFF8tEK9WYbVUFUdECPcqleb5Y8=,wq+2QCuFx/c1PfeaDIxinonFTl4=
-4,-5,C36M7mFK0IffcEOQlgXMg8g/T3g=,wq+2QCuFx/c1PfeaDIxinonFTl4=
-5,-1,C36M7mFK0IffcEOQlgXMg8g/T3g=,wq+2QCuFx/c1PfeaDIxinonFTl4=
-5,-2,C36M7mFK0IffcEOQlgXMg8g/T3g=,wq+2QCuFx/c1PfeaDIxinonFTl4=
-5,-3,C36M7mFK0IffcEOQlgXMg8g/T3g=,wq+2QCuFx/c1PfeaDIxinonFTl4=
-5,-4,C36M7mFK0IffcEOQlgXMg8g/T3g=,wq+2QCuFx/c1PfeaDIxinonFTl4=
