-4,0,CTlGrudTvB+CXT25xXp3VoGDN18=,gzTnEmPRFzW4Em9dm2zrerjLmKg=
-4,1,CTlGrudTvB+CXT25xXp3VoGDN18=,gzTnEmPRFzW4Em9dm2zrerjLmKg=
-4,2,CTlGrudTvB+CXT25xXp3VoGDN18=,iPOGW/kBClVrzCJes3L44spy3d4=
-4,3,CTlGrudTvB+CXT25xXp3VoGDN18=,N9HHhZm7F9Fi7nxP7p7IUKbBkk8=
-3,1,CTlGrudTvB+CXT25xXp3VoGDN18=,QXIiV/2wrUKMlTvGEkjwjmvqSF8=
-3,0,PFF8tEK9WYbVUFUdECPcqleb5Y8=,pr5xp8sKQaJkCzBxKK8BVckCdfE=
-2,2,PFF8tEK9WYbVUFUdECPcqleb5Y8=,QVnnnso4xwh6HzreVgBVYuHCD5E=
-2,0,PFF8tEK9WYbVUFUdECPcqleb5Y8=,OVMSzce1VXGFIIkXlUW3dd30S5g=
-2,1,PFF8tEK9WYbVUFUdECPcqleb5Y8=,vKQtKpGMxSQ/2kfjq9UWGLjPelU=
-1,3,PFF8tEK9WYbVUFUdECPcqleb5Y8=,0lWhNPST4Mq3XyO9rRQ9smVJwtA=
-1,2,PFF8tEK9WYbVUFUdECPcqleb5Y8=,0lWhNPST4Mq3XyO9rRQ9smVJwtA=
-1,1,PFF8tEK9WYbVUFUdECPcqleb5Y8=,McZweuq5kYXCIUk4kkYZMykGfq8=
-1,0,PFF8tEK9WYbVUFUdECPcqleb5Y8=,DPmFZO/HtdHdWrBp83+FwWgjdAk=
-6,6,KaVFuaHRZAVKDHvsyT6nVQLcXB8=,pjEZsN8XQTMizR6RVi3b6D8dRx4=
-6,7,KaVFuaHRZAVKDHvsyT6nVQLcXB8=,PAUPPdLC4Rp9tyJpnmL5lVT8X/g=
-5,3,KaVFuaHRZAVKDHvsyT6nVQLcXB8=,vBfB9IqMw/MYIMyo67L+okd4OUI=
-5,2,KaVFuaHRZAVKDHvsyT6nVQLcXB8=,gzTnEmPRFzW4Em9dm2zrerjLmKg=
-5,1,KaVFuaHRZAVKDHvsyT6nVQLcXB8=,gzTnEmPRFzW4Em9dm2zrerjLmKg=
-5,0,KaVFuaHRZAVKDHvsyT6nVQLcXB8=,gzTnEmPRFzW4Em9dm2zrerjLmKg=
