1,-1,QUZdHgKHZGACsxKHW15xvRyDmaI=,S9ttUCjOaFeXsUFGTCKRolNmGR0=
1,-2,QUZdHgKHZGACsxKHW15xvRyDmaI=,KBrJTuH22tS3cxAv+DDVolNLhgw=
0,-2,QUZdHgKHZGACsxKHW15xvRyDmaI=,sINRLr9vOkFsLMQydTzS7gsG2kU=
0,-1,QUZdHgKHZGACsxKHW15xvRyDmaI=,d0IuqV9Bz8qKR8eSqTCHW2mbLFg=
3,-1,QUZdHgKHZGACsxKHW15xvRyDmaI=,BkYzhfusnguWgI/RotK2jEzKWRk=
3,-2,QUZdHgKHZGACsxKHW15xvRyDmaI=,cuhz7a/KKLm7B5QMSlDT48scF+g=
3,-3,QUZdHgKHZGACsxKHW15xvRyDmaI=,BkYzhfusnguWgI/RotK2jEzKWRk=
2,-2,QUZdHgKHZGACsxKHW15xvRyDmaI=,/ZBo0yjW5mEUAqNSD5bZm/vkhiE=
2,-1,QUZdHgKHZGACsxKHW15xvRyDmaI=,/ZBo0yjW5mEUAqNSD5bZm/vkhiE=
2,-3,QUZdHgKHZGACsxKHW15xvRyDmaI=,BkYzhfusnguWgI/RotK2jEzKWRk=
