-3,-6,7yDMxTUYLsTGl7zcFkFfggGcZuc=,kYfco5fs3pe3bZx0kgzLyz0veMg=
-2,-6,7yDMxTUYLsTGl7zcFkFfggGcZuc=,RUBRLBEI02VaJpCsjxmSg8Tuiag=
-2,-7,7yDMxTUYLsTGl7zcFkFfggGcZuc=,vmhY2nVpe1jG/SJgJFfEncgzM8s=
-2,-5,/wnpwo4KUJG7hpJKVer8HCNCzSk=,RUBRLBEI02VaJpCsjxmSg8Tuiag=
-3,-5,/wnpwo4KUJG7hpJKVer8HCNCzSk=,kYfco5fs3pe3bZx0kgzLyz0veMg=
-5,-4,/wnpwo4KUJG7hpJKVer8HCNCzSk=,2dHQD6NP2FR9O2+vNSIExnrJ588=
-5,-5,/wnpwo4KUJG7hpJKVer8HCNCzSk=,n/BaJT9KKUznwP9+NsQB3ufA2Kk=
-3,-4,/wnpwo4KUJG7hpJKVer8HCNCzSk=,P3fpMNdE5VF1c3NR2fd0nvBtElU=
-4,-5,/wnpwo4KUJG7hpJKVer8HCNCzSk=,kYfco5fs3pe3bZx0kgzLyz0veMg=
-2,-4,/wnpwo4KUJG7hpJKVer8HCNCzSk=,eMwM2vs6RFrirRB4BCbeguRRgbc=
-4,-4,xbzdlPB5wqCSQp/uqtxToTU4SrQ=,P3fpMNdE5VF1c3NR2fd0nvBtElU=
-5,-2,xbzdlPB5wqCSQp/uqtxToTU4SrQ=,M0TDXneuXn9MtWWfMYhZhFibA1w=
-5,-1,xbzdlPB5wqCSQp/uqtxToTU4SrQ=,M0TDXneuXn9MtWWfMYhZhFibA1w=
-5,-3,xbzdlPB5wqCSQp/uqtxToTU4SrQ=,2dHQD6NP2FR9O2+vNSIExnrJ588=
-3,-2,xbzdlPB5wqCSQp/uqtxToTU4SrQ=,mYx5HpWMBUjpiJ5/aMTJVM1WBWA=
-3,-1,xbzdlPB5wqCSQp/uqtxToTU4SrQ=,mYx5HpWMBUjpiJ5/aMTJVM1WBWA=
-4,-3,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,P3fpMNdE5VF1c3NR2fd0nvBtElU=
-4,-1,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,mYx5HpWMBUjpiJ5/aMTJVM1WBWA=
-2,-1,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,EUrjlXgV/odlCvWRKkCjnya62co=
-6,-4,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,2dHQD6NP2FR9O2+vNSIExnrJ588=
-6,-5,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,n/BaJT9KKUznwP9+NsQB3ufA2Kk=
-1,-2,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,EUrjlXgV/odlCvWRKkCjnya62co=
-4,-2,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,mYx5HpWMBUjpiJ5/aMTJVM1WBWA=
-6,-3,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,2dHQD6NP2FR9O2+vNSIExnrJ588=
-6,-2,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,M0TDXneuXn9MtWWfMYhZhFibA1w=
-3,-3,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,P3fpMNdE5VF1c3NR2fd0nvBtElU=
-1,-3,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,eMwM2vs6RFrirRB4BCbeguRRgbc=
-2,-2,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,EUrjlXgV/odlCvWRKkCjnya62co=
-1,-5,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,RUBRLBEI02VaJpCsjxmSg8Tuiag=
-1,-8,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,vmhY2nVpe1jG/SJgJFfEncgzM8s=
-1,-10,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,qD/rw2Ffu29BrRr8jT8LKk4Ft20=
-1,-4,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,eMwM2vs6RFrirRB4BCbeguRRgbc=
-1,-6,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,RUBRLBEI02VaJpCsjxmSg8Tuiag=
-1,-9,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,qD/rw2Ffu29BrRr8jT8LKk4Ft20=
-2,-3,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,eMwM2vs6RFrirRB4BCbeguRRgbc=
-1,-7,0mO5vTOzoL+tGGvy7WQlMIFvrDo=,vmhY2nVpe1jG/SJgJFfEncgzM8s=
-10,-5,K+BkQj+wHWDLlV4mDf7louYnXkI=,su6U9vgpnvQg0D4jFrYwYnt8LUs=
-10,-4,K+BkQj+wHWDLlV4mDf7louYnXkI=,497827y0tGg/pVVTuY8dA+aKTr8=
-10,-3,K+BkQj+wHWDLlV4mDf7louYnXkI=,497827y0tGg/pVVTuY8dA+aKTr8=
-10,-2,K+BkQj+wHWDLlV4mDf7louYnXkI=,kMgV1vyn8456JD7vT5KDy5PY5c4=
-9,-4,K+BkQj+wHWDLlV4mDf7louYnXkI=,497827y0tGg/pVVTuY8dA+aKTr8=
-2,-10,K+BkQj+wHWDLlV4mDf7louYnXkI=,qD/rw2Ffu29BrRr8jT8LKk4Ft20=
-9,-3,K+BkQj+wHWDLlV4mDf7louYnXkI=,497827y0tGg/pVVTuY8dA+aKTr8=
-6,-1,K+BkQj+wHWDLlV4mDf7louYnXkI=,M0TDXneuXn9MtWWfMYhZhFibA1w=
-7,-10,K+BkQj+wHWDLlV4mDf7louYnXkI=,4CAGp2RHp3xUGMkYxRFP76GBpGo=
-8,-10,K+BkQj+wHWDLlV4mDf7louYnXkI=,4CAGp2RHp3xUGMkYxRFP76GBpGo=
-9,-5,K+BkQj+wHWDLlV4mDf7louYnXkI=,su6U9vgpnvQg0D4jFrYwYnt8LUs=
-2,-9,K+BkQj+wHWDLlV4mDf7louYnXkI=,qD/rw2Ffu29BrRr8jT8LKk4Ft20=
-10,-1,K+BkQj+wHWDLlV4mDf7louYnXkI=,kMgV1vyn8456JD7vT5KDy5PY5c4=
-2,-8,K+BkQj+wHWDLlV4mDf7louYnXkI=,vmhY2nVpe1jG/SJgJFfEncgzM8s=
-7,-9,K+BkQj+wHWDLlV4mDf7louYnXkI=,4CAGp2RHp3xUGMkYxRFP76GBpGo=
-5,-6,K+BkQj+wHWDLlV4mDf7louYnXkI=,n/BaJT9KKUznwP9+NsQB3ufA2Kk=
-7,-7,K+BkQj+wHWDLlV4mDf7louYnXkI=,HYjpPhbQagbp6HQDukhpG41+9z4=
-6,-6,K+BkQj+wHWDLlV4mDf7louYnXkI=,n/BaJT9KKUznwP9+NsQB3ufA2Kk=
-7,-8,K+BkQj+wHWDLlV4mDf7louYnXkI=,HYjpPhbQagbp6HQDukhpG41+9z4=
-9,-2,K+BkQj+wHWDLlV4mDf7louYnXkI=,kMgV1vyn8456JD7vT5KDy5PY5c4=
-9,-1,K+BkQj+wHWDLlV4mDf7louYnXkI=,kMgV1vyn8456JD7vT5KDy5PY5c4=
-8,-7,K+BkQj+wHWDLlV4mDf7louYnXkI=,HYjpPhbQagbp6HQDukhpG41+9z4=
-4,-6,K+BkQj+wHWDLlV4mDf7louYnXkI=,kYfco5fs3pe3bZx0kgzLyz0veMg=
-10,-6,K+BkQj+wHWDLlV4mDf7louYnXkI=,su6U9vgpnvQg0D4jFrYwYnt8LUs=
-8,-8,K+BkQj+wHWDLlV4mDf7louYnXkI=,HYjpPhbQagbp6HQDukhpG41+9z4=
-9,-7,K+BkQj+wHWDLlV4mDf7louYnXkI=,fVSZ1XxyG/+vfeGxftRpzfydwq4=
-9,-6,K+BkQj+wHWDLlV4mDf7louYnXkI=,su6U9vgpnvQg0D4jFrYwYnt8LUs=
-10,-8,K+BkQj+wHWDLlV4mDf7louYnXkI=,fVSZ1XxyG/+vfeGxftRpzfydwq4=
-10,-7,K+BkQj+wHWDLlV4mDf7louYnXkI=,fVSZ1XxyG/+vfeGxftRpzfydwq4=
-8,-9,K+BkQj+wHWDLlV4mDf7louYnXkI=,4CAGp2RHp3xUGMkYxRFP76GBpGo=
-9,-8,K+BkQj+wHWDLlV4mDf7louYnXkI=,fVSZ1XxyG/+vfeGxftRpzfydwq4=
-1,-1,K+BkQj+wHWDLlV4mDf7louYnXkI=,EUrjlXgV/odlCvWRKkCjnya62co=
