-5,2,kYLnBqRBhK3jmwBe/ug9BWeTW9w=,mrwJiqdD7cWJ44j+gB+jNm1j8TU=
-3,2,kYLnBqRBhK3jmwBe/ug9BWeTW9w=,sftKj/Am6oicXeyjj2iAMCv1BtU=
-4,2,kYLnBqRBhK3jmwBe/ug9BWeTW9w=,sftKj/Am6oicXeyjj2iAMCv1BtU=
-2,1,kYLnBqRBhK3jmwBe/ug9BWeTW9w=,UMR7KPTUnfIOtQiqG0gWpxImSgs=
-2,2,kYLnBqRBhK3jmwBe/ug9BWeTW9w=,CbND9ZW0efBOI2TOg3jTGGKZLnU=
-3,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,p91Zadrropaghx7B384cELYPqKU=
-7,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,FTqh67Swt5eYG/OfXUaOYi4futU=
-8,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,FTqh67Swt5eYG/OfXUaOYi4futU=
-7,4,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,qQkRbvrjx31GSrWLypHdKhI90w0=
-5,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,w2djtMj2+AoagCfoHmCqzbaMfL0=
-6,2,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,mrwJiqdD7cWJ44j+gB+jNm1j8TU=
-6,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,mrwJiqdD7cWJ44j+gB+jNm1j8TU=
-10,2,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,iyrGN0HwOoBF8SXB15CVK4nYDoE=
-10,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,pZ+QaUfUA/wgc3sjyAkEac1VmKQ=
-9,7,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,Xzxs9GJwEFQCCvKIhfgM8C2KCuc=
-6,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,w2djtMj2+AoagCfoHmCqzbaMfL0=
-9,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,pZ+QaUfUA/wgc3sjyAkEac1VmKQ=
-8,7,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,kf7sHZZR5rwPnosrrmaiDRK9DnA=
-7,2,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,2J2ddZ6U26+sxJvZWbwd0RMwhOA=
-7,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,2J2ddZ6U26+sxJvZWbwd0RMwhOA=
-10,6,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,Xzxs9GJwEFQCCvKIhfgM8C2KCuc=
-8,2,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,2J2ddZ6U26+sxJvZWbwd0RMwhOA=
-4,1,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,p91Zadrropaghx7B384cELYPqKU=
-10,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,iyrGN0HwOoBF8SXB15CVK4nYDoE=
-9,2,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,iyrGN0HwOoBF8SXB15CVK4nYDoE=
-8,6,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,kf7sHZZR5rwPnosrrmaiDRK9DnA=
-7,0,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,FTqh67Swt5eYG/OfXUaOYi4futU=
-8,4,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,qQkRbvrjx31GSrWLypHdKhI90w0=
-6,0,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,w2djtMj2+AoagCfoHmCqzbaMfL0=
-8,0,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,FTqh67Swt5eYG/OfXUaOYi4futU=
-10,4,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,d4ewIUkc8m50ZezaVH/gkMXMoFQ=
-10,0,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,pZ+QaUfUA/wgc3sjyAkEac1VmKQ=
-9,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,iyrGN0HwOoBF8SXB15CVK4nYDoE=
-9,4,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,d4ewIUkc8m50ZezaVH/gkMXMoFQ=
-10,5,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,d4ewIUkc8m50ZezaVH/gkMXMoFQ=
-8,5,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,qQkRbvrjx31GSrWLypHdKhI90w0=
-9,0,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,pZ+QaUfUA/wgc3sjyAkEac1VmKQ=
-9,6,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,Xzxs9GJwEFQCCvKIhfgM8C2KCuc=
-4,4,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,2G05mCm2ltPq8OAr5WDscKrKWsQ=
-8,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,2J2ddZ6U26+sxJvZWbwd0RMwhOA=
-9,5,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,d4ewIUkc8m50ZezaVH/gkMXMoFQ=
-5,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,mrwJiqdD7cWJ44j+gB+jNm1j8TU=
-4,3,fmsGiJJKDEBOAOlHuf+UXAiE/kg=,sftKj/Am6oicXeyjj2iAMCv1BtU=
-3,5,BikW/B/7QIGEVdr140jFyaTZXBU=,2G05mCm2ltPq8OAr5WDscKrKWsQ=
-2,6,BikW/B/7QIGEVdr140jFyaTZXBU=,VRNpQK4XGF2/UHr4sr0QQ+o30AQ=
-1,6,BikW/B/7QIGEVdr140jFyaTZXBU=,VRNpQK4XGF2/UHr4sr0QQ+o30AQ=
-2,4,BikW/B/7QIGEVdr140jFyaTZXBU=,PaA//aSAlf1Tee37WjzNwoavYOY=
-2,3,BikW/B/7QIGEVdr140jFyaTZXBU=,CbND9ZW0efBOI2TOg3jTGGKZLnU=
-2,5,BikW/B/7QIGEVdr140jFyaTZXBU=,PaA//aSAlf1Tee37WjzNwoavYOY=
-3,4,BikW/B/7QIGEVdr140jFyaTZXBU=,2G05mCm2ltPq8OAr5WDscKrKWsQ=
-1,3,BikW/B/7QIGEVdr140jFyaTZXBU=,CbND9ZW0efBOI2TOg3jTGGKZLnU=
-3,3,BikW/B/7QIGEVdr140jFyaTZXBU=,sftKj/Am6oicXeyjj2iAMCv1BtU=
-11,15,BikW/B/7QIGEVdr140jFyaTZXBU=,vyCygsO90nfm5WAyMQNWoxWIsm8=
-4,5,BikW/B/7QIGEVdr140jFyaTZXBU=,2G05mCm2ltPq8OAr5WDscKrKWsQ=
-7,5,BikW/B/7QIGEVdr140jFyaTZXBU=,qQkRbvrjx31GSrWLypHdKhI90w0=
-7,6,BikW/B/7QIGEVdr140jFyaTZXBU=,kf7sHZZR5rwPnosrrmaiDRK9DnA=
-1,7,BikW/B/7QIGEVdr140jFyaTZXBU=,VRNpQK4XGF2/UHr4sr0QQ+o30AQ=
-12,15,BikW/B/7QIGEVdr140jFyaTZXBU=,vyCygsO90nfm5WAyMQNWoxWIsm8=
-2,7,BikW/B/7QIGEVdr140jFyaTZXBU=,VRNpQK4XGF2/UHr4sr0QQ+o30AQ=
-10,7,BikW/B/7QIGEVdr140jFyaTZXBU=,Xzxs9GJwEFQCCvKIhfgM8C2KCuc=
-1,5,BikW/B/7QIGEVdr140jFyaTZXBU=,PaA//aSAlf1Tee37WjzNwoavYOY=
-7,7,BikW/B/7QIGEVdr140jFyaTZXBU=,kf7sHZZR5rwPnosrrmaiDRK9DnA=
-1,4,BikW/B/7QIGEVdr140jFyaTZXBU=,PaA//aSAlf1Tee37WjzNwoavYOY=
-1,1,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,UMR7KPTUnfIOtQiqG0gWpxImSgs=
-1,2,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,CbND9ZW0efBOI2TOg3jTGGKZLnU=
-12,14,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,vyCygsO90nfm5WAyMQNWoxWIsm8=
-11,14,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,vyCygsO90nfm5WAyMQNWoxWIsm8=
-12,12,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,BECCsgnbOKhiEoBUUbsq4Qtyi7M=
-11,12,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,BECCsgnbOKhiEoBUUbsq4Qtyi7M=
-12,13,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,BECCsgnbOKhiEoBUUbsq4Qtyi7M=
-11,13,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,BECCsgnbOKhiEoBUUbsq4Qtyi7M=
-5,0,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,w2djtMj2+AoagCfoHmCqzbaMfL0=
-4,0,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,p91Zadrropaghx7B384cELYPqKU=
-3,0,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,p91Zadrropaghx7B384cELYPqKU=
-1,0,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,UMR7KPTUnfIOtQiqG0gWpxImSgs=
-2,0,VNJMAEVxMkTYuJ81qnvZNLrOp+c=,UMR7KPTUnfIOtQiqG0gWpxImSgs=
