10,-5,p8IXOzQXjFiIMAX7egRc9bnEsSo=,O4RIK1G4xADcsuO5taoBodUv0pg=
1,-10,gunOHDLZbfWqX5jk97Hprras3MI=,MJDNFyZePm6sOBOwKHhtoVZCizo=
2,-8,gunOHDLZbfWqX5jk97Hprras3MI=,958YqKIspAqwFo82bCwVgwxjXlY=
2,-10,gunOHDLZbfWqX5jk97Hprras3MI=,YzwkG5Ao70+79DxUuk5CAm+cnH8=
1,-8,gunOHDLZbfWqX5jk97Hprras3MI=,YR+OX49Gw4UYkSF+EvbcjwrSQzc=
0,-10,gunOHDLZbfWqX5jk97Hprras3MI=,MJDNFyZePm6sOBOwKHhtoVZCizo=
0,-8,gunOHDLZbfWqX5jk97Hprras3MI=,YR+OX49Gw4UYkSF+EvbcjwrSQzc=
2,-9,gunOHDLZbfWqX5jk97Hprras3MI=,YzwkG5Ao70+79DxUuk5CAm+cnH8=
0,-9,gunOHDLZbfWqX5jk97Hprras3MI=,MJDNFyZePm6sOBOwKHhtoVZCizo=
1,-9,gunOHDLZbfWqX5jk97Hprras3MI=,MJDNFyZePm6sOBOwKHhtoVZCizo=
0,-1,gunOHDLZbfWqX5jk97Hprras3MI=,NeWVQ1NXWKgRLwwanmmdTdHHWsw=
19,-9,P3evNo6aRkfzpbpar/LZlPDI+Ug=,2upKpfz8bOfDrTr6LPRyzbFdKoI=
20,-8,P3evNo6aRkfzpbpar/LZlPDI+Ug=,tL9oyZfuHyrSV+UebiGFt4KQdBU=
19,-8,P3evNo6aRkfzpbpar/LZlPDI+Ug=,n/lQ5oXEkR26tRTLCpxKN2sw+Lk=
20,-9,P3evNo6aRkfzpbpar/LZlPDI+Ug=,x7vprNrF8WEThmBBIWjdRZEWlfQ=
21,-8,P3evNo6aRkfzpbpar/LZlPDI+Ug=,tL9oyZfuHyrSV+UebiGFt4KQdBU=
21,-9,P3evNo6aRkfzpbpar/LZlPDI+Ug=,x7vprNrF8WEThmBBIWjdRZEWlfQ=
18,-4,P3evNo6aRkfzpbpar/LZlPDI+Ug=,+evRC+zP5K0H38vo9Q88+K1ma54=
17,-5,P3evNo6aRkfzpbpar/LZlPDI+Ug=,zoHKDsdV29MfG+bq1ops1mvAk40=
18,-5,P3evNo6aRkfzpbpar/LZlPDI+Ug=,YO3qvzHoLL1tpQwKvB85R4EsO/E=
19,-4,P3evNo6aRkfzpbpar/LZlPDI+Ug=,+evRC+zP5K0H38vo9Q88+K1ma54=
17,-4,P3evNo6aRkfzpbpar/LZlPDI+Ug=,dF9MjCvVU2faFJk2AoKPmJic26s=
19,-5,P3evNo6aRkfzpbpar/LZlPDI+Ug=,YO3qvzHoLL1tpQwKvB85R4EsO/E=
20,-5,P3evNo6aRkfzpbpar/LZlPDI+Ug=,sAmUCh5PzmrPTjCgskIKzjMlLjo=
20,-7,P3evNo6aRkfzpbpar/LZlPDI+Ug=,tL9oyZfuHyrSV+UebiGFt4KQdBU=
19,-6,P3evNo6aRkfzpbpar/LZlPDI+Ug=,YO3qvzHoLL1tpQwKvB85R4EsO/E=
20,-6,P3evNo6aRkfzpbpar/LZlPDI+Ug=,sAmUCh5PzmrPTjCgskIKzjMlLjo=
19,-7,P3evNo6aRkfzpbpar/LZlPDI+Ug=,n/lQ5oXEkR26tRTLCpxKN2sw+Lk=
24,-7,P3evNo6aRkfzpbpar/LZlPDI+Ug=,YVK3CeL1uO2mu53o1DnGn6y6N3E=
21,-7,P3evNo6aRkfzpbpar/LZlPDI+Ug=,tL9oyZfuHyrSV+UebiGFt4KQdBU=
24,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,2zpgbZ03MNazS0261pVTok55po0=
22,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,N3kDsvETlBdbTyidIHAkEVKP8LU=
21,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,sAmUCh5PzmrPTjCgskIKzjMlLjo=
23,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,N3kDsvETlBdbTyidIHAkEVKP8LU=
29,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,/8BnJX13vvH35mQP0iVe3A1JFls=
24,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,2zpgbZ03MNazS0261pVTok55po0=
22,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,N3kDsvETlBdbTyidIHAkEVKP8LU=
23,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,N3kDsvETlBdbTyidIHAkEVKP8LU=
21,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,sAmUCh5PzmrPTjCgskIKzjMlLjo=
30,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,0LionvKwFfqyH65P0vaiZ6v9GYg=
26,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,8+L6ZRpWa5FgPmpeWG+NtLXmFDw=
28,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,/8BnJX13vvH35mQP0iVe3A1JFls=
25,-7,DR/x0dHDeWbG/Yq495M4Eyq19b8=,YVK3CeL1uO2mu53o1DnGn6y6N3E=
27,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,8+L6ZRpWa5FgPmpeWG+NtLXmFDw=
25,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,2zpgbZ03MNazS0261pVTok55po0=
26,-7,DR/x0dHDeWbG/Yq495M4Eyq19b8=,6MWI3MhslFZap6eaZ4NDVoyzzxg=
25,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,2zpgbZ03MNazS0261pVTok55po0=
26,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,8+L6ZRpWa5FgPmpeWG+NtLXmFDw=
18,-7,DR/x0dHDeWbG/Yq495M4Eyq19b8=,n/lQ5oXEkR26tRTLCpxKN2sw+Lk=
18,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,YO3qvzHoLL1tpQwKvB85R4EsO/E=
17,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,zoHKDsdV29MfG+bq1ops1mvAk40=
16,-6,DR/x0dHDeWbG/Yq495M4Eyq19b8=,zoHKDsdV29MfG+bq1ops1mvAk40=
16,-4,DR/x0dHDeWbG/Yq495M4Eyq19b8=,dF9MjCvVU2faFJk2AoKPmJic26s=
28,-10,DR/x0dHDeWbG/Yq495M4Eyq19b8=,6YKTTPZzCiXp6yMHIxFryHVY48Q=
30,-10,DR/x0dHDeWbG/Yq495M4Eyq19b8=,skNOgakk3G+ohi5RCGPNIEaNLi0=
29,-10,DR/x0dHDeWbG/Yq495M4Eyq19b8=,6YKTTPZzCiXp6yMHIxFryHVY48Q=
16,-5,DR/x0dHDeWbG/Yq495M4Eyq19b8=,zoHKDsdV29MfG+bq1ops1mvAk40=
27,-7,DR/x0dHDeWbG/Yq495M4Eyq19b8=,6MWI3MhslFZap6eaZ4NDVoyzzxg=
30,-8,DR/x0dHDeWbG/Yq495M4Eyq19b8=,iOGE8R3eTG4/jrc7zum2hveq/TU=
30,-9,DR/x0dHDeWbG/Yq495M4Eyq19b8=,skNOgakk3G+ohi5RCGPNIEaNLi0=
28,-9,DR/x0dHDeWbG/Yq495M4Eyq19b8=,6YKTTPZzCiXp6yMHIxFryHVY48Q=
27,-8,DR/x0dHDeWbG/Yq495M4Eyq19b8=,6MWI3MhslFZap6eaZ4NDVoyzzxg=
28,-6,l2I9mTAOwcE0DDQBVEa99a0J8KI=,/8BnJX13vvH35mQP0iVe3A1JFls=
30,-7,l2I9mTAOwcE0DDQBVEa99a0J8KI=,iOGE8R3eTG4/jrc7zum2hveq/TU=
29,-9,l2I9mTAOwcE0DDQBVEa99a0J8KI=,6YKTTPZzCiXp6yMHIxFryHVY48Q=
29,-6,l2I9mTAOwcE0DDQBVEa99a0J8KI=,/8BnJX13vvH35mQP0iVe3A1JFls=
27,-6,l2I9mTAOwcE0DDQBVEa99a0J8KI=,8+L6ZRpWa5FgPmpeWG+NtLXmFDw=
28,-7,l2I9mTAOwcE0DDQBVEa99a0J8KI=,qt1/lZO8aRoYIhkKGPqMNixWOL8=
29,-7,l2I9mTAOwcE0DDQBVEa99a0J8KI=,qt1/lZO8aRoYIhkKGPqMNixWOL8=
18,-9,l2I9mTAOwcE0DDQBVEa99a0J8KI=,2upKpfz8bOfDrTr6LPRyzbFdKoI=
18,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,n/lQ5oXEkR26tRTLCpxKN2sw+Lk=
28,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,qt1/lZO8aRoYIhkKGPqMNixWOL8=
16,-3,l2I9mTAOwcE0DDQBVEa99a0J8KI=,dF9MjCvVU2faFJk2AoKPmJic26s=
18,-10,l2I9mTAOwcE0DDQBVEa99a0J8KI=,2upKpfz8bOfDrTr6LPRyzbFdKoI=
17,-3,l2I9mTAOwcE0DDQBVEa99a0J8KI=,dF9MjCvVU2faFJk2AoKPmJic26s=
18,-3,l2I9mTAOwcE0DDQBVEa99a0J8KI=,+evRC+zP5K0H38vo9Q88+K1ma54=
19,-3,l2I9mTAOwcE0DDQBVEa99a0J8KI=,+evRC+zP5K0H38vo9Q88+K1ma54=
31,-10,l2I9mTAOwcE0DDQBVEa99a0J8KI=,skNOgakk3G+ohi5RCGPNIEaNLi0=
31,-9,l2I9mTAOwcE0DDQBVEa99a0J8KI=,skNOgakk3G+ohi5RCGPNIEaNLi0=
31,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,iOGE8R3eTG4/jrc7zum2hveq/TU=
31,-7,l2I9mTAOwcE0DDQBVEa99a0J8KI=,iOGE8R3eTG4/jrc7zum2hveq/TU=
31,-6,l2I9mTAOwcE0DDQBVEa99a0J8KI=,0LionvKwFfqyH65P0vaiZ6v9GYg=
30,-6,l2I9mTAOwcE0DDQBVEa99a0J8KI=,0LionvKwFfqyH65P0vaiZ6v9GYg=
24,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,YVK3CeL1uO2mu53o1DnGn6y6N3E=
25,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,YVK3CeL1uO2mu53o1DnGn6y6N3E=
26,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,6MWI3MhslFZap6eaZ4NDVoyzzxg=
23,-13,l2I9mTAOwcE0DDQBVEa99a0J8KI=,tXuFtttyUipu/kKI3oT9EHj20tE=
31,-5,l2I9mTAOwcE0DDQBVEa99a0J8KI=,0LionvKwFfqyH65P0vaiZ6v9GYg=
20,-16,l2I9mTAOwcE0DDQBVEa99a0J8KI=,epm86DJf+P/uQu8o9GRNd8da09A=
21,-16,l2I9mTAOwcE0DDQBVEa99a0J8KI=,epm86DJf+P/uQu8o9GRNd8da09A=
23,-15,l2I9mTAOwcE0DDQBVEa99a0J8KI=,W2KbTUjelgQBfYNaIY1GeDmux98=
22,-16,l2I9mTAOwcE0DDQBVEa99a0J8KI=,W2KbTUjelgQBfYNaIY1GeDmux98=
20,-15,l2I9mTAOwcE0DDQBVEa99a0J8KI=,epm86DJf+P/uQu8o9GRNd8da09A=
20,-14,l2I9mTAOwcE0DDQBVEa99a0J8KI=,hyP22Y89dBKOZo6hF9JS7INjIZc=
23,-16,l2I9mTAOwcE0DDQBVEa99a0J8KI=,W2KbTUjelgQBfYNaIY1GeDmux98=
23,-14,l2I9mTAOwcE0DDQBVEa99a0J8KI=,tXuFtttyUipu/kKI3oT9EHj20tE=
21,-15,l2I9mTAOwcE0DDQBVEa99a0J8KI=,epm86DJf+P/uQu8o9GRNd8da09A=
22,-15,l2I9mTAOwcE0DDQBVEa99a0J8KI=,W2KbTUjelgQBfYNaIY1GeDmux98=
21,-14,l2I9mTAOwcE0DDQBVEa99a0J8KI=,hyP22Y89dBKOZo6hF9JS7INjIZc=
29,-8,l2I9mTAOwcE0DDQBVEa99a0J8KI=,qt1/lZO8aRoYIhkKGPqMNixWOL8=
22,-14,l2I9mTAOwcE0DDQBVEa99a0J8KI=,tXuFtttyUipu/kKI3oT9EHj20tE=
20,-13,l2I9mTAOwcE0DDQBVEa99a0J8KI=,hyP22Y89dBKOZo6hF9JS7INjIZc=
21,-10,l2I9mTAOwcE0DDQBVEa99a0J8KI=,x7vprNrF8WEThmBBIWjdRZEWlfQ=
19,-10,l2I9mTAOwcE0DDQBVEa99a0J8KI=,2upKpfz8bOfDrTr6LPRyzbFdKoI=
21,-11,l2I9mTAOwcE0DDQBVEa99a0J8KI=,OC0wOLKW8od51BqyGpWPvKbCGbY=
22,-13,l2I9mTAOwcE0DDQBVEa99a0J8KI=,tXuFtttyUipu/kKI3oT9EHj20tE=
20,-12,l2I9mTAOwcE0DDQBVEa99a0J8KI=,OC0wOLKW8od51BqyGpWPvKbCGbY=
21,-13,l2I9mTAOwcE0DDQBVEa99a0J8KI=,hyP22Y89dBKOZo6hF9JS7INjIZc=
20,-10,l2I9mTAOwcE0DDQBVEa99a0J8KI=,x7vprNrF8WEThmBBIWjdRZEWlfQ=
21,-12,l2I9mTAOwcE0DDQBVEa99a0J8KI=,OC0wOLKW8od51BqyGpWPvKbCGbY=
20,-11,l2I9mTAOwcE0DDQBVEa99a0J8KI=,OC0wOLKW8od51BqyGpWPvKbCGbY=
25,-18,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,hQrozYpwMrJLKx8/1OHKqzNqsrc=
25,-19,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,vusFU/1gaSkrK3Us3E4H7+/xVr0=
24,-22,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,L+wpYyTvmSfMprIZCCd77i2SIP8=
23,-22,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,blCcbDW9kgxcUgSDU4dNzgq3AQI=
22,-22,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,blCcbDW9kgxcUgSDU4dNzgq3AQI=
25,-17,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,hQrozYpwMrJLKx8/1OHKqzNqsrc=
25,-21,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,L+wpYyTvmSfMprIZCCd77i2SIP8=
25,-20,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,vusFU/1gaSkrK3Us3E4H7+/xVr0=
25,-22,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,L+wpYyTvmSfMprIZCCd77i2SIP8=
24,-17,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,hQrozYpwMrJLKx8/1OHKqzNqsrc=
22,-21,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,blCcbDW9kgxcUgSDU4dNzgq3AQI=
24,-18,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,hQrozYpwMrJLKx8/1OHKqzNqsrc=
22,-18,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,rymzcYGTDEjrvwezFneMxi1RfI0=
23,-17,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,rymzcYGTDEjrvwezFneMxi1RfI0=
22,-20,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,08XOONaMPJF1dtWyUj4uOt3PU3E=
23,-21,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,blCcbDW9kgxcUgSDU4dNzgq3AQI=
24,-21,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,L+wpYyTvmSfMprIZCCd77i2SIP8=
22,-17,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,rymzcYGTDEjrvwezFneMxi1RfI0=
24,-19,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,vusFU/1gaSkrK3Us3E4H7+/xVr0=
24,-20,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,vusFU/1gaSkrK3Us3E4H7+/xVr0=
23,-19,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,08XOONaMPJF1dtWyUj4uOt3PU3E=
23,-18,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,rymzcYGTDEjrvwezFneMxi1RfI0=
22,-19,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,08XOONaMPJF1dtWyUj4uOt3PU3E=
23,-20,Lux0m5lG1rc5d9wQ2O7IZh6RLUk=,08XOONaMPJF1dtWyUj4uOt3PU3E=
