2,1,CYLKDptJLFzg9EtgC5/eUaI0Oxo=,GOteX7JJLCty9+zaGf+MlToNQ8A=
1,1,CYLKDptJLFzg9EtgC5/eUaI0Oxo=,1nSjryWUEuLh8KrbuQe0Q4iC5c0=
1,2,lx8Dp+D4JlGnYTAK27qVzyexfOA=,2rBLW46kk50aWUolI8dqrjdTJfU=
2,2,lx8Dp+D4JlGnYTAK27qVzyexfOA=,+QZEAyIqhs8bCwy2GQHNrYFIH6Q=
2,5,lx8Dp+D4JlGnYTAK27qVzyexfOA=,dP0oz7kBXd4niU2luOL1fN/m0KI=
1,3,lx8Dp+D4JlGnYTAK27qVzyexfOA=,2rBLW46kk50aWUolI8dqrjdTJfU=
1,4,lx8Dp+D4JlGnYTAK27qVzyexfOA=,lbYnj3oqQR9cgxnckxSHzRKCGdA=
1,6,lx8Dp+D4JlGnYTAK27qVzyexfOA=,mQUK+ufOU4L6WgqU2Hjrwkd8OME=
2,6,lx8Dp+D4JlGnYTAK27qVzyexfOA=,2BtkKSzE8iPCF/pW1KQw5H/uLQk=
1,5,lx8Dp+D4JlGnYTAK27qVzyexfOA=,lbYnj3oqQR9cgxnckxSHzRKCGdA=
2,4,lx8Dp+D4JlGnYTAK27qVzyexfOA=,dP0oz7kBXd4niU2luOL1fN/m0KI=
2,3,0lysnvkvWe1a0jVjISD2kUwBqCU=,+QZEAyIqhs8bCwy2GQHNrYFIH6Q=
4,6,0lysnvkvWe1a0jVjISD2kUwBqCU=,NK78K169arz5F2P+wSpKK6vK0X8=
3,6,0lysnvkvWe1a0jVjISD2kUwBqCU=,2BtkKSzE8iPCF/pW1KQw5H/uLQk=
3,5,0lysnvkvWe1a0jVjISD2kUwBqCU=,dP0oz7kBXd4niU2luOL1fN/m0KI=
4,5,0lysnvkvWe1a0jVjISD2kUwBqCU=,D+lbGxYLWOFtnztO470Rr0iLCuw=
4,3,0lysnvkvWe1a0jVjISD2kUwBqCU=,c9QJrZYS45TrD3eSclQowgB/urU=
3,1,v/slvzrN+VvydWd0KnYlbIMbyCQ=,GOteX7JJLCty9+zaGf+MlToNQ8A=
3,3,v/slvzrN+VvydWd0KnYlbIMbyCQ=,+QZEAyIqhs8bCwy2GQHNrYFIH6Q=
3,2,v/slvzrN+VvydWd0KnYlbIMbyCQ=,+QZEAyIqhs8bCwy2GQHNrYFIH6Q=
4,2,v/slvzrN+VvydWd0KnYlbIMbyCQ=,c9QJrZYS45TrD3eSclQowgB/urU=
4,4,v/slvzrN+VvydWd0KnYlbIMbyCQ=,D+lbGxYLWOFtnztO470Rr0iLCuw=
3,4,v/slvzrN+VvydWd0KnYlbIMbyCQ=,dP0oz7kBXd4niU2luOL1fN/m0KI=
4,1,v/slvzrN+VvydWd0KnYlbIMbyCQ=,jTrFb8tNbssBCGbmPEbBoQsB4Co=
5,4,v/slvzrN+VvydWd0KnYlbIMbyCQ=,D+lbGxYLWOFtnztO470Rr0iLCuw=
5,3,v/slvzrN+VvydWd0KnYlbIMbyCQ=,c9QJrZYS45TrD3eSclQowgB/urU=
6,3,v/slvzrN+VvydWd0KnYlbIMbyCQ=,H2o21NlbkRT+p8TolSUA3T2xESo=
6,4,v/slvzrN+VvydWd0KnYlbIMbyCQ=,mkwVkMfgYD2DAnqGb2PExRfNIV0=
6,8,uC177cc4JYLuZrYspgaH8eluv1s=,mH6eTKposgaKvypDDOJIATJGLEk=
6,5,uC177cc4JYLuZrYspgaH8eluv1s=,mkwVkMfgYD2DAnqGb2PExRfNIV0=
6,7,uC177cc4JYLuZrYspgaH8eluv1s=,cq5LpQ7e3Ue0wWMY0+3kfXZf3A0=
5,5,uC177cc4JYLuZrYspgaH8eluv1s=,D+lbGxYLWOFtnztO470Rr0iLCuw=
5,6,uC177cc4JYLuZrYspgaH8eluv1s=,NK78K169arz5F2P+wSpKK6vK0X8=
5,8,uC177cc4JYLuZrYspgaH8eluv1s=,9futd/9T2oo/tmqYqTu+cRDxIzQ=
5,7,uC177cc4JYLuZrYspgaH8eluv1s=,NK78K169arz5F2P+wSpKK6vK0X8=
8,6,uC177cc4JYLuZrYspgaH8eluv1s=,a4046JwA4YqQ1QOhrGAngnJVl5w=
6,6,uC177cc4JYLuZrYspgaH8eluv1s=,cq5LpQ7e3Ue0wWMY0+3kfXZf3A0=
8,5,uC177cc4JYLuZrYspgaH8eluv1s=,9uDGlcWa4RKJJB8nsgHr4LnHvN8=
7,6,uC177cc4JYLuZrYspgaH8eluv1s=,cq5LpQ7e3Ue0wWMY0+3kfXZf3A0=
7,5,uC177cc4JYLuZrYspgaH8eluv1s=,mkwVkMfgYD2DAnqGb2PExRfNIV0=
5,1,u6AgH2XIWL+wnyrXDOltwEiTlYc=,jTrFb8tNbssBCGbmPEbBoQsB4Co=
5,2,u6AgH2XIWL+wnyrXDOltwEiTlYc=,c9QJrZYS45TrD3eSclQowgB/urU=
6,1,u6AgH2XIWL+wnyrXDOltwEiTlYc=,gk/cp5OpP5rAj1WMWgM6FptSIAY=
6,2,u6AgH2XIWL+wnyrXDOltwEiTlYc=,H2o21NlbkRT+p8TolSUA3T2xESo=
8,4,8N7sOOvGMcK2PfoJEl/BwgcXKsU=,9uDGlcWa4RKJJB8nsgHr4LnHvN8=
7,4,8N7sOOvGMcK2PfoJEl/BwgcXKsU=,mkwVkMfgYD2DAnqGb2PExRfNIV0=
7,3,8N7sOOvGMcK2PfoJEl/BwgcXKsU=,H2o21NlbkRT+p8TolSUA3T2xESo=
8,3,8N7sOOvGMcK2PfoJEl/BwgcXKsU=,Nlw+mbHTrGRbaDeEEV5sHgLEULk=
10,4,8N7sOOvGMcK2PfoJEl/BwgcXKsU=,pNnXiE60X64qkQ80V3Gi8xa+17U=
9,4,4vW0m+DobE2OOv/ibfuzzOfyEjc=,9uDGlcWa4RKJJB8nsgHr4LnHvN8=
10,3,4vW0m+DobE2OOv/ibfuzzOfyEjc=,mauBBHfQQv8Ya+tMi4YtXhWAS/c=
9,3,4vW0m+DobE2OOv/ibfuzzOfyEjc=,Nlw+mbHTrGRbaDeEEV5sHgLEULk=
10,1,4vW0m+DobE2OOv/ibfuzzOfyEjc=,3eC4KDaXoDoQ9huvFcEArHK9jeg=
7,1,4vW0m+DobE2OOv/ibfuzzOfyEjc=,gk/cp5OpP5rAj1WMWgM6FptSIAY=
7,2,wU+D0wWV4qruFILOtW77LIbxbNE=,H2o21NlbkRT+p8TolSUA3T2xESo=
8,1,wU+D0wWV4qruFILOtW77LIbxbNE=,92y6YpHxsKrPaNZjTk38qwSseTk=
10,2,yuC1y3WQ45YXN14you6VP+z4bBo=,mauBBHfQQv8Ya+tMi4YtXhWAS/c=
8,2,yuC1y3WQ45YXN14you6VP+z4bBo=,Nlw+mbHTrGRbaDeEEV5sHgLEULk=
9,1,yuC1y3WQ45YXN14you6VP+z4bBo=,92y6YpHxsKrPaNZjTk38qwSseTk=
9,2,yuC1y3WQ45YXN14you6VP+z4bBo=,Nlw+mbHTrGRbaDeEEV5sHgLEULk=
9,6,jxXPWGc24xCZw3IegT2UmAA8v/4=,a4046JwA4YqQ1QOhrGAngnJVl5w=
10,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,pNnXiE60X64qkQ80V3Gi8xa+17U=
14,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,mNdJfmLZN5vE7NoPZk6eMHpMoHc=
14,6,jxXPWGc24xCZw3IegT2UmAA8v/4=,Z6AcY6/nfwLjHfTETY6jogcYnbo=
9,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,9uDGlcWa4RKJJB8nsgHr4LnHvN8=
11,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,pNnXiE60X64qkQ80V3Gi8xa+17U=
13,6,jxXPWGc24xCZw3IegT2UmAA8v/4=,dvfNmcGwrafILMnDLn4bXQxBKmM=
12,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,5AfwhxbZ6sv4Szn4h/47YKJL79o=
12,6,jxXPWGc24xCZw3IegT2UmAA8v/4=,dvfNmcGwrafILMnDLn4bXQxBKmM=
15,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,mNdJfmLZN5vE7NoPZk6eMHpMoHc=
15,6,jxXPWGc24xCZw3IegT2UmAA8v/4=,Z6AcY6/nfwLjHfTETY6jogcYnbo=
15,4,jxXPWGc24xCZw3IegT2UmAA8v/4=,mNdJfmLZN5vE7NoPZk6eMHpMoHc=
15,1,jxXPWGc24xCZw3IegT2UmAA8v/4=,ldgZ/9cLrv2cyjJdZaifJ0+i8Bc=
13,5,jxXPWGc24xCZw3IegT2UmAA8v/4=,5AfwhxbZ6sv4Szn4h/47YKJL79o=
15,3,jxXPWGc24xCZw3IegT2UmAA8v/4=,IpfJhGwbVrE9BZSEDcfGUDQ7Tdg=
15,2,jxXPWGc24xCZw3IegT2UmAA8v/4=,IpfJhGwbVrE9BZSEDcfGUDQ7Tdg=
14,1,jxXPWGc24xCZw3IegT2UmAA8v/4=,ldgZ/9cLrv2cyjJdZaifJ0+i8Bc=
11,2,maTyH6Yoto9bqXy2bviRrY7XDfY=,mauBBHfQQv8Ya+tMi4YtXhWAS/c=
11,1,maTyH6Yoto9bqXy2bviRrY7XDfY=,3eC4KDaXoDoQ9huvFcEArHK9jeg=
14,3,maTyH6Yoto9bqXy2bviRrY7XDfY=,IpfJhGwbVrE9BZSEDcfGUDQ7Tdg=
0,6,maTyH6Yoto9bqXy2bviRrY7XDfY=,mQUK+ufOU4L6WgqU2Hjrwkd8OME=
11,3,maTyH6Yoto9bqXy2bviRrY7XDfY=,mauBBHfQQv8Ya+tMi4YtXhWAS/c=
0,5,maTyH6Yoto9bqXy2bviRrY7XDfY=,lbYnj3oqQR9cgxnckxSHzRKCGdA=
0,2,maTyH6Yoto9bqXy2bviRrY7XDfY=,2rBLW46kk50aWUolI8dqrjdTJfU=
11,4,maTyH6Yoto9bqXy2bviRrY7XDfY=,pNnXiE60X64qkQ80V3Gi8xa+17U=
0,0,maTyH6Yoto9bqXy2bviRrY7XDfY=,1nSjryWUEuLh8KrbuQe0Q4iC5c0=
0,1,ByJ6TBwTygEufuuYrRUdLYfxhkY=,1nSjryWUEuLh8KrbuQe0Q4iC5c0=
14,2,ByJ6TBwTygEufuuYrRUdLYfxhkY=,IpfJhGwbVrE9BZSEDcfGUDQ7Tdg=
0,3,ByJ6TBwTygEufuuYrRUdLYfxhkY=,2rBLW46kk50aWUolI8dqrjdTJfU=
14,4,ByJ6TBwTygEufuuYrRUdLYfxhkY=,mNdJfmLZN5vE7NoPZk6eMHpMoHc=
0,4,ByJ6TBwTygEufuuYrRUdLYfxhkY=,lbYnj3oqQR9cgxnckxSHzRKCGdA=
2,0,ByJ6TBwTygEufuuYrRUdLYfxhkY=,GOteX7JJLCty9+zaGf+MlToNQ8A=
13,4,ByJ6TBwTygEufuuYrRUdLYfxhkY=,5AfwhxbZ6sv4Szn4h/47YKJL79o=
13,3,ByJ6TBwTygEufuuYrRUdLYfxhkY=,d/hlA2iXkBk0OpZi3TJvnXwegvo=
12,1,ByJ6TBwTygEufuuYrRUdLYfxhkY=,59C5AETb1+jDiB/ajjL+B8HgL3E=
12,4,ByJ6TBwTygEufuuYrRUdLYfxhkY=,5AfwhxbZ6sv4Szn4h/47YKJL79o=
13,1,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,59C5AETb1+jDiB/ajjL+B8HgL3E=
0,7,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,mQUK+ufOU4L6WgqU2Hjrwkd8OME=
4,8,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,9futd/9T2oo/tmqYqTu+cRDxIzQ=
4,7,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,NK78K169arz5F2P+wSpKK6vK0X8=
3,7,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,2BtkKSzE8iPCF/pW1KQw5H/uLQk=
2,7,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,2BtkKSzE8iPCF/pW1KQw5H/uLQk=
1,0,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,1nSjryWUEuLh8KrbuQe0Q4iC5c0=
1,7,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,mQUK+ufOU4L6WgqU2Hjrwkd8OME=
4,0,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,jTrFb8tNbssBCGbmPEbBoQsB4Co=
12,3,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,d/hlA2iXkBk0OpZi3TJvnXwegvo=
3,0,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,GOteX7JJLCty9+zaGf+MlToNQ8A=
13,2,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,d/hlA2iXkBk0OpZi3TJvnXwegvo=
12,2,eNdvOp30e+8xZOzpuJj+Nn+aEwA=,d/hlA2iXkBk0OpZi3TJvnXwegvo=
6,9,BAChvf9oRoHswhSBhELk0TWvld0=,mH6eTKposgaKvypDDOJIATJGLEk=
6,10,BAChvf9oRoHswhSBhELk0TWvld0=,fJdhHuPZz4HwanILmloPBNoLr/I=
5,9,BAChvf9oRoHswhSBhELk0TWvld0=,9futd/9T2oo/tmqYqTu+cRDxIzQ=
6,0,BAChvf9oRoHswhSBhELk0TWvld0=,gk/cp5OpP5rAj1WMWgM6FptSIAY=
5,10,BAChvf9oRoHswhSBhELk0TWvld0=,U85yMy8dg8S938L1PePlb4iqcCE=
4,10,BAChvf9oRoHswhSBhELk0TWvld0=,U85yMy8dg8S938L1PePlb4iqcCE=
4,9,BAChvf9oRoHswhSBhELk0TWvld0=,9futd/9T2oo/tmqYqTu+cRDxIzQ=
6,11,BAChvf9oRoHswhSBhELk0TWvld0=,fJdhHuPZz4HwanILmloPBNoLr/I=
6,12,BAChvf9oRoHswhSBhELk0TWvld0=,fdQ9zeVfMS18yic4z7tfhSS0Cos=
5,0,BAChvf9oRoHswhSBhELk0TWvld0=,jTrFb8tNbssBCGbmPEbBoQsB4Co=
10,0,BAChvf9oRoHswhSBhELk0TWvld0=,3eC4KDaXoDoQ9huvFcEArHK9jeg=
